
Fold 1
Epoch 23: Loss=0.0728, Macro-F1=0.6985, Macro-AUC=0.9356376993025057
Epoch 24: Loss=0.0688, Macro-F1=0.7254, Macro-AUC=0.9318609689525107
Epoch 25: Loss=0.0641, Macro-F1=0.7271, Macro-AUC=0.9301134827262177
Epoch 26: Loss=0.0632, Macro-F1=0.7168, Macro-AUC=0.9381632974402836
Epoch 27: Loss=0.0596, Macro-F1=0.6993, Macro-AUC=0.9266073011883732
Epoch 28: Loss=0.0581, Macro-F1=0.7024, Macro-AUC=0.9303583778326477
Epoch 29: Loss=0.0558, Macro-F1=0.7040, Macro-AUC=0.9384790605086535
Epoch 30: Loss=0.0532, Macro-F1=0.6864, Macro-AUC=0.9218898111734537
Epoch 31: Loss=0.0515, Macro-F1=0.7018, Macro-AUC=0.9299679847330233
Epoch 32: Loss=0.0505, Macro-F1=0.7320, Macro-AUC=0.9348795150186887
Epoch 33: Loss=0.0469, Macro-F1=0.7144, Macro-AUC=0.9279013928948585
Epoch 34: Loss=0.0459, Macro-F1=0.7180, Macro-AUC=0.9290348702975899
Epoch 35: Loss=0.0430, Macro-F1=0.6860, Macro-AUC=0.9177755990759197
Epoch 36: Loss=0.0415, Macro-F1=0.7011, Macro-AUC=0.9302389711027058
Epoch 37: Loss=0.0405, Macro-F1=0.7114, Macro-AUC=0.9323740778282511
Epoch 38: Loss=0.0387, Macro-F1=0.7210, Macro-AUC=0.9309622577736106
Epoch 39: Loss=0.0371, Macro-F1=0.7210, Macro-AUC=0.9357309654596544
Epoch 40: Loss=0.0368, Macro-F1=0.6856, Macro-AUC=0.9269481820211133
Epoch 41: Loss=0.0357, Macro-F1=0.7142, Macro-AUC=0.9317806947296323
Epoch 42: Loss=0.0337, Macro-F1=0.7028, Macro-AUC=0.9263458964062754
Epoch 43: Loss=0.0341, Macro-F1=0.7028, Macro-AUC=0.9264882521690468
Epoch 44: Loss=0.0315, Macro-F1=0.7112, Macro-AUC=0.9210586952190278
Epoch 45: Loss=0.0317, Macro-F1=0.7285, Macro-AUC=0.925299790653512
Epoch 46: Loss=0.0298, Macro-F1=0.7149, Macro-AUC=0.927492002501225
Epoch 47: Loss=0.0279, Macro-F1=0.7163, Macro-AUC=0.923831100787085
Epoch 48: Loss=0.0278, Macro-F1=0.7118, Macro-AUC=0.9270910979192338
Epoch 49: Loss=0.0279, Macro-F1=0.7279, Macro-AUC=0.9356548323206293
Epoch 50: Loss=0.0268, Macro-F1=0.7084, Macro-AUC=0.9245566734647722
Epoch 51: Loss=0.0258, Macro-F1=0.7100, Macro-AUC=0.9296030124928717
Epoch 52: Loss=0.0252, Macro-F1=0.7074, Macro-AUC=0.9268072368688838
Epoch 53: Loss=0.0251, Macro-F1=0.7230, Macro-AUC=0.9295543965999182
Epoch 54: Loss=0.0229, Macro-F1=0.7147, Macro-AUC=0.9255548160618869
Epoch 55: Loss=0.0231, Macro-F1=0.7177, Macro-AUC=0.9323369106823733
Epoch 56: Loss=0.0226, Macro-F1=0.7065, Macro-AUC=0.9262754594071038
Epoch 57: Loss=0.0235, Macro-F1=0.7184, Macro-AUC=0.9258773422610856
Epoch 58: Loss=0.0213, Macro-F1=0.7289, Macro-AUC=0.9287421821091103
Epoch 59: Loss=0.0208, Macro-F1=0.6833, Macro-AUC=0.9214291213829989
Epoch 60: Loss=0.0217, Macro-F1=0.7185, Macro-AUC=0.9168745646989735
Epoch 61: Loss=0.0199, Macro-F1=0.7267, Macro-AUC=0.9312948880752424
Epoch 62: Loss=0.0194, Macro-F1=0.7138, Macro-AUC=0.9261520639031517
Epoch 63: Loss=0.0210, Macro-F1=0.7377, Macro-AUC=0.9317237184005579
Epoch 64: Loss=0.0188, Macro-F1=0.7112, Macro-AUC=0.9175011944684841
Epoch 65: Loss=0.0193, Macro-F1=0.6998, Macro-AUC=0.9180048378377843
Epoch 66: Loss=0.0184, Macro-F1=0.7312, Macro-AUC=0.9277881859488387
Epoch 67: Loss=0.0173, Macro-F1=0.7220, Macro-AUC=0.931223031298646
Epoch 68: Loss=0.0186, Macro-F1=0.7011, Macro-AUC=0.9272152670159682
Epoch 69: Loss=0.0175, Macro-F1=0.7090, Macro-AUC=0.9282737162522378
Epoch 70: Loss=0.0186, Macro-F1=0.7348, Macro-AUC=0.9306994463473452
Epoch 71: Loss=0.0172, Macro-F1=0.7096, Macro-AUC=0.9251341659311502
Epoch 72: Loss=0.0175, Macro-F1=0.7308, Macro-AUC=0.9233917890440425
Epoch 73: Loss=0.0165, Macro-F1=0.7115, Macro-AUC=0.9212114110316373
Epoch 74: Loss=0.0163, Macro-F1=0.7174, Macro-AUC=0.9199559797305962
Epoch 75: Loss=0.0156, Macro-F1=0.7262, Macro-AUC=0.9287567181047041
Epoch 76: Loss=0.0150, Macro-F1=0.7016, Macro-AUC=0.9234284256303744
Epoch 77: Loss=0.0158, Macro-F1=0.7109, Macro-AUC=0.9226255357674013
Epoch 78: Loss=0.0148, Macro-F1=0.7070, Macro-AUC=0.9209094149382572
Epoch 79: Loss=0.0163, Macro-F1=0.7225, Macro-AUC=0.9187544573449171
Epoch 80: Loss=0.0147, Macro-F1=0.7409, Macro-AUC=0.9298242800692313
Epoch 81: Loss=0.0139, Macro-F1=0.6897, Macro-AUC=0.9166136822237075
Epoch 82: Loss=0.0153, Macro-F1=0.7127, Macro-AUC=0.9260250606197596
Epoch 83: Loss=0.0131, Macro-F1=0.7174, Macro-AUC=0.9290669377224857
Epoch 84: Loss=0.0141, Macro-F1=0.7238, Macro-AUC=0.9295106279589018
Epoch 85: Loss=0.0139, Macro-F1=0.7201, Macro-AUC=0.925093907356306
Epoch 86: Loss=0.0132, Macro-F1=0.7364, Macro-AUC=0.9321206755331141
Epoch 87: Loss=0.0136, Macro-F1=0.7206, Macro-AUC=0.9310214531167185
Epoch 88: Loss=0.0131, Macro-F1=0.7067, Macro-AUC=0.9244263454376915
Epoch 89: Loss=0.0131, Macro-F1=0.7135, Macro-AUC=0.9203106707117507
Epoch 90: Loss=0.0141, Macro-F1=0.7100, Macro-AUC=0.9224201676998925
Epoch 91: Loss=0.0128, Macro-F1=0.7283, Macro-AUC=0.9289466165885898
Epoch 92: Loss=0.0123, Macro-F1=0.7127, Macro-AUC=0.9191051447585087
Epoch 93: Loss=0.0142, Macro-F1=0.7095, Macro-AUC=0.9236830084662948
Epoch 94: Loss=0.0124, Macro-F1=0.6948, Macro-AUC=0.9259485124108515
Epoch 95: Loss=0.0108, Macro-F1=0.7086, Macro-AUC=0.918346616112844
Epoch 96: Loss=0.0124, Macro-F1=0.7111, Macro-AUC=0.9220564020957133
Epoch 97: Loss=0.0126, Macro-F1=0.7136, Macro-AUC=0.9262640144330049
Epoch 98: Loss=0.0119, Macro-F1=0.7241, Macro-AUC=0.9291642226146932
Epoch 99: Loss=0.0119, Macro-F1=0.7242, Macro-AUC=0.9212933268242085
Epoch 100: Loss=0.0114, Macro-F1=0.7198, Macro-AUC=0.9176619893820429

Fold 8
Epoch 1: Loss=0.2827, Macro-F1=0.2262, Macro-AUC=0.8120323600418196
Epoch 2: Loss=0.2076, Macro-F1=0.4623, Macro-AUC=0.8860139854699706
Epoch 3: Loss=0.1820, Macro-F1=0.4901, Macro-AUC=0.9042890673171193
Epoch 4: Loss=0.1669, Macro-F1=0.4849, Macro-AUC=0.9174686663083096
Epoch 5: Loss=0.1579, Macro-F1=0.5999, Macro-AUC=0.9195953396752987
Epoch 6: Loss=0.1494, Macro-F1=0.5411, Macro-AUC=0.9222573900550058
Epoch 7: Loss=0.1403, Macro-F1=0.6193, Macro-AUC=0.9269922237191273
Epoch 8: Loss=0.1353, Macro-F1=0.5303, Macro-AUC=0.8983613545999424
Epoch 9: Loss=0.1296, Macro-F1=0.6658, Macro-AUC=0.9341010269890931
Epoch 10: Loss=0.1243, Macro-F1=0.6232, Macro-AUC=0.9263198306357813
Epoch 11: Loss=0.1203, Macro-F1=0.6464, Macro-AUC=0.9307303485241829
Epoch 12: Loss=0.1137, Macro-F1=0.6394, Macro-AUC=0.9379313281644617
Epoch 13: Loss=0.1116, Macro-F1=0.6638, Macro-AUC=0.9375745967940018
Epoch 14: Loss=0.1088, Macro-F1=0.6601, Macro-AUC=0.9358686181819108
Epoch 15: Loss=0.1027, Macro-F1=0.6588, Macro-AUC=0.9368688535041643
Epoch 16: Loss=0.0998, Macro-F1=0.6644, Macro-AUC=0.9271258936742068
Epoch 17: Loss=0.0962, Macro-F1=0.6651, Macro-AUC=0.9355036532279192
Epoch 18: Loss=0.0913, Macro-F1=0.6794, Macro-AUC=0.937321998498925
Epoch 19: Loss=0.0879, Macro-F1=0.6692, Macro-AUC=0.941715528453946
Epoch 20: Loss=0.0817, Macro-F1=0.6743, Macro-AUC=0.9361783779393714
Epoch 21: Loss=0.0786, Macro-F1=0.6775, Macro-AUC=0.9360394950235134
Epoch 22: Loss=0.0754, Macro-F1=0.6898, Macro-AUC=0.9389334109710814
Epoch 23: Loss=0.0729, Macro-F1=0.6671, Macro-AUC=0.9349897067505477
Epoch 24: Loss=0.0694, Macro-F1=0.6790, Macro-AUC=0.931501189539857
Epoch 25: Loss=0.0677, Macro-F1=0.6674, Macro-AUC=0.9312158465264763
Epoch 26: Loss=0.0641, Macro-F1=0.6147, Macro-AUC=0.9208065809284841
Epoch 27: Loss=0.0654, Macro-F1=0.6940, Macro-AUC=0.9348830338656035
Epoch 28: Loss=0.0547, Macro-F1=0.6950, Macro-AUC=0.9368073469305868
Epoch 29: Loss=0.0545, Macro-F1=0.6903, Macro-AUC=0.9332146324608485
Epoch 30: Loss=0.0506, Macro-F1=0.6715, Macro-AUC=0.9189545711839775
Epoch 31: Loss=0.0515, Macro-F1=0.6862, Macro-AUC=0.9333761014375752
Epoch 32: Loss=0.0464, Macro-F1=0.6853, Macro-AUC=0.9271588205016362
Epoch 33: Loss=0.0465, Macro-F1=0.6635, Macro-AUC=0.932582989658388
Epoch 34: Loss=0.0437, Macro-F1=0.7119, Macro-AUC=0.9289837462235087
Epoch 35: Loss=0.0408, Macro-F1=0.6708, Macro-AUC=0.9250898217569163
Epoch 36: Loss=0.0398, Macro-F1=0.6757, Macro-AUC=0.9346606248834147
Epoch 37: Loss=0.0370, Macro-F1=0.6746, Macro-AUC=0.9254494687147662
Epoch 38: Loss=0.0370, Macro-F1=0.7064, Macro-AUC=0.9302448604920962
Epoch 39: Loss=0.0356, Macro-F1=0.6686, Macro-AUC=0.9237970498589991
Epoch 40: Loss=0.0314, Macro-F1=0.6859, Macro-AUC=0.9314640260651973
Epoch 41: Loss=0.0322, Macro-F1=0.6984, Macro-AUC=0.9327642318495796
Epoch 42: Loss=0.0307, Macro-F1=0.7186, Macro-AUC=0.9294964287023117
Epoch 43: Loss=0.0315, Macro-F1=0.6887, Macro-AUC=0.926361388794573
Epoch 44: Loss=0.0288, Macro-F1=0.6857, Macro-AUC=0.9214549168640905
Epoch 45: Loss=0.0284, Macro-F1=0.6816, Macro-AUC=0.9166168026258114
Epoch 46: Loss=0.0266, Macro-F1=0.6835, Macro-AUC=0.9201059964177996
Epoch 47: Loss=0.0274, Macro-F1=0.6787, Macro-AUC=0.9181889650804149
Epoch 48: Loss=0.0237, Macro-F1=0.6853, Macro-AUC=0.9178732103491255
Epoch 49: Loss=0.0271, Macro-F1=0.6776, Macro-AUC=0.9253079405615969
Epoch 50: Loss=0.0254, Macro-F1=0.6705, Macro-AUC=0.9178457991533651
Epoch 51: Loss=0.0245, Macro-F1=0.6884, Macro-AUC=0.9331313791695638
Epoch 52: Loss=0.0231, Macro-F1=0.7033, Macro-AUC=0.9256630863704187
Epoch 53: Loss=0.0244, Macro-F1=0.6871, Macro-AUC=0.9193714652334539
Epoch 54: Loss=0.0231, Macro-F1=0.6924, Macro-AUC=0.9184192239610515
Epoch 55: Loss=0.0231, Macro-F1=0.6725, Macro-AUC=0.9281779021168377
Epoch 56: Loss=0.0209, Macro-F1=0.7029, Macro-AUC=0.9245830013830998
Epoch 57: Loss=0.0213, Macro-F1=0.6909, Macro-AUC=0.9216431652427123
Epoch 58: Loss=0.0204, Macro-F1=0.6930, Macro-AUC=0.9289155720616207
Epoch 59: Loss=0.0193, Macro-F1=0.6687, Macro-AUC=0.9058811299374617
Epoch 60: Loss=0.0204, Macro-F1=0.6813, Macro-AUC=0.9280297446348028
Epoch 61: Loss=0.0204, Macro-F1=0.6926, Macro-AUC=0.9134858015128129
Epoch 62: Loss=0.0190, Macro-F1=0.6840, Macro-AUC=0.9258908833293282
Epoch 63: Loss=0.0192, Macro-F1=0.7041, Macro-AUC=0.9239138394901892
Epoch 64: Loss=0.0187, Macro-F1=0.6973, Macro-AUC=0.923952860759121
Epoch 65: Loss=0.0174, Macro-F1=0.6981, Macro-AUC=0.9300619445815733
Epoch 66: Loss=0.0173, Macro-F1=0.6758, Macro-AUC=0.9091803927643048
Epoch 67: Loss=0.0169, Macro-F1=0.7011, Macro-AUC=0.9274346445923656
Epoch 68: Loss=0.0173, Macro-F1=0.6962, Macro-AUC=0.9129164573441508
Epoch 69: Loss=0.0169, Macro-F1=0.6993, Macro-AUC=0.9248876429664059
Epoch 70: Loss=0.0163, Macro-F1=0.6982, Macro-AUC=0.9250638166224725
Epoch 71: Loss=0.0162, Macro-F1=0.6829, Macro-AUC=0.9268763821311238
Epoch 72: Loss=0.0169, Macro-F1=0.6628, Macro-AUC=0.9192338182817531
Epoch 73: Loss=0.0161, Macro-F1=0.6994, Macro-AUC=0.9227786456247752
Epoch 74: Loss=0.0152, Macro-F1=0.6822, Macro-AUC=0.922583051519772
Epoch 75: Loss=0.0153, Macro-F1=0.6562, Macro-AUC=0.9083833533664697
Epoch 76: Loss=0.0157, Macro-F1=0.6851, Macro-AUC=0.9233142418049041
Epoch 77: Loss=0.0152, Macro-F1=0.6926, Macro-AUC=0.923290475540825
Epoch 78: Loss=0.0148, Macro-F1=0.6673, Macro-AUC=0.9285626048530777
Epoch 79: Loss=0.0170, Macro-F1=0.7019, Macro-AUC=0.9265762397118829
Epoch 80: Loss=0.0131, Macro-F1=0.6917, Macro-AUC=0.9324039277311376
Epoch 81: Loss=0.0153, Macro-F1=0.6946, Macro-AUC=0.9306501756007989
Epoch 82: Loss=0.0155, Macro-F1=0.7037, Macro-AUC=0.9215380880682198
Epoch 83: Loss=0.0145, Macro-F1=0.6918, Macro-AUC=0.9279343995657902
Epoch 84: Loss=0.0139, Macro-F1=0.7010, Macro-AUC=0.93231870530408
Epoch 85: Loss=0.0147, Macro-F1=0.7019, Macro-AUC=0.9250546002256175
Epoch 86: Loss=0.0166, Macro-F1=0.7003, Macro-AUC=0.9236156454815612
Epoch 87: Loss=0.0134, Macro-F1=0.7078, Macro-AUC=0.9295338418537317
Epoch 88: Loss=0.0125, Macro-F1=0.6969, Macro-AUC=0.9266676766140305
Epoch 89: Loss=0.0135, Macro-F1=0.6975, Macro-AUC=0.9284189600007635
Epoch 90: Loss=0.0128, Macro-F1=0.6821, Macro-AUC=0.9131970967048084
Epoch 91: Loss=0.0127, Macro-F1=0.6763, Macro-AUC=0.9198930764000097
Epoch 92: Loss=0.0147, Macro-F1=0.6703, Macro-AUC=0.9154972288344765
Epoch 93: Loss=0.0143, Macro-F1=0.7119, Macro-AUC=0.9283206657178198
Epoch 94: Loss=0.0117, Macro-F1=0.6896, Macro-AUC=0.9179386300261352
Epoch 95: Loss=0.0146, Macro-F1=0.7073, Macro-AUC=0.9276888835044486
Epoch 96: Loss=0.0125, Macro-F1=0.6847, Macro-AUC=0.9157700387793059
Epoch 97: Loss=0.0130, Macro-F1=0.7066, Macro-AUC=0.9191034871328466
Epoch 98: Loss=0.0124, Macro-F1=0.7017, Macro-AUC=0.9276912851077486
Epoch 99: Loss=0.0112, Macro-F1=0.6947, Macro-AUC=0.9161186246713695
Epoch 100: Loss=0.0145, Macro-F1=0.6838, Macro-AUC=0.9151388259926961

Fold 9
Epoch 1: Loss=0.2770, Macro-F1=0.4849, Macro-AUC=0.8909838219422928
Epoch 2: Loss=0.2008, Macro-F1=0.4265, Macro-AUC=0.8977353033501783
Epoch 3: Loss=0.1768, Macro-F1=0.6522, Macro-AUC=0.9257436084147971
Epoch 4: Loss=0.1597, Macro-F1=0.6618, Macro-AUC=0.9331132308911846
Epoch 5: Loss=0.1501, Macro-F1=0.5835, Macro-AUC=0.9161422947619167
Epoch 6: Loss=0.1418, Macro-F1=0.6534, Macro-AUC=0.9362917202469825
Epoch 7: Loss=0.1347, Macro-F1=0.6482, Macro-AUC=0.9429132308896018
Epoch 8: Loss=0.1273, Macro-F1=0.6870, Macro-AUC=0.9454873613235724
Epoch 9: Loss=0.1232, Macro-F1=0.7384, Macro-AUC=0.9409055328704363
Epoch 10: Loss=0.1191, Macro-F1=0.7191, Macro-AUC=0.9420923369881192
Epoch 11: Loss=0.1115, Macro-F1=0.7000, Macro-AUC=0.948470177469429
Epoch 12: Loss=0.1061, Macro-F1=0.7128, Macro-AUC=0.9521706986041296
Epoch 13: Loss=0.0998, Macro-F1=0.7230, Macro-AUC=0.954511821016625
Epoch 14: Loss=0.0956, Macro-F1=0.6621, Macro-AUC=0.9390889607403123
Epoch 15: Loss=0.0973, Macro-F1=0.6821, Macro-AUC=0.9552183482967281
Epoch 16: Loss=0.0892, Macro-F1=0.7349, Macro-AUC=0.9535620617198846
Epoch 17: Loss=0.0833, Macro-F1=0.7014, Macro-AUC=0.9482082924678732
Epoch 18: Loss=0.0787, Macro-F1=0.6795, Macro-AUC=0.9384298981630155
Epoch 19: Loss=0.0749, Macro-F1=0.6922, Macro-AUC=0.9450742636941278
Epoch 20: Loss=0.0711, Macro-F1=0.7167, Macro-AUC=0.9434541663836838
Epoch 21: Loss=0.0660, Macro-F1=0.6958, Macro-AUC=0.9389698623246177
Epoch 22: Loss=0.0627, Macro-F1=0.7184, Macro-AUC=0.9322538669351071
Epoch 23: Loss=0.0602, Macro-F1=0.7042, Macro-AUC=0.9434116116435695
Epoch 24: Loss=0.0570, Macro-F1=0.6552, Macro-AUC=0.9347627462171173
Epoch 25: Loss=0.0539, Macro-F1=0.7191, Macro-AUC=0.9506829505842277
Epoch 26: Loss=0.0505, Macro-F1=0.7332, Macro-AUC=0.9481160492999499
Epoch 27: Loss=0.0493, Macro-F1=0.7167, Macro-AUC=0.9462165885098162
Epoch 28: Loss=0.0460, Macro-F1=0.7126, Macro-AUC=0.9459002044324443
Epoch 29: Loss=0.0428, Macro-F1=0.7373, Macro-AUC=0.9323116150630015
Epoch 30: Loss=0.0417, Macro-F1=0.7097, Macro-AUC=0.9306714671366956
Epoch 31: Loss=0.0397, Macro-F1=0.7550, Macro-AUC=0.9392082898335966
Epoch 32: Loss=0.0387, Macro-F1=0.6988, Macro-AUC=0.9413676495289628
Epoch 33: Loss=0.0374, Macro-F1=0.7413, Macro-AUC=0.9366038497615128
Epoch 34: Loss=0.0371, Macro-F1=0.7303, Macro-AUC=0.9290440675396336
Epoch 35: Loss=0.0337, Macro-F1=0.7307, Macro-AUC=0.9458593147640258
Epoch 36: Loss=0.0328, Macro-F1=0.7367, Macro-AUC=0.9403204391266085
Epoch 37: Loss=0.0305, Macro-F1=0.7195, Macro-AUC=0.9350759223745381
Epoch 38: Loss=0.0306, Macro-F1=0.7157, Macro-AUC=0.9379531518265372
Epoch 39: Loss=0.0288, Macro-F1=0.7286, Macro-AUC=0.9411491065802271
Epoch 40: Loss=0.0276, Macro-F1=0.7035, Macro-AUC=0.9369378481534097
Epoch 41: Loss=0.0281, Macro-F1=0.7288, Macro-AUC=0.9329980362812839
Epoch 42: Loss=0.0264, Macro-F1=0.7254, Macro-AUC=0.9445502270310216
Epoch 43: Loss=0.0274, Macro-F1=0.7318, Macro-AUC=0.9279303038252016
Epoch 44: Loss=0.0259, Macro-F1=0.7142, Macro-AUC=0.9330353062455742
Epoch 45: Loss=0.0253, Macro-F1=0.7057, Macro-AUC=0.9324513730226643
Epoch 46: Loss=0.0221, Macro-F1=0.7420, Macro-AUC=0.9419234902828908
Epoch 47: Loss=0.0232, Macro-F1=0.7279, Macro-AUC=0.9490140939309359
Epoch 48: Loss=0.0232, Macro-F1=0.7339, Macro-AUC=0.9398192176309892
Epoch 49: Loss=0.0236, Macro-F1=0.7092, Macro-AUC=0.9265449665140628
Epoch 50: Loss=0.0205, Macro-F1=0.7409, Macro-AUC=0.9416048015937462
Epoch 51: Loss=0.0215, Macro-F1=0.7323, Macro-AUC=0.9379277763361643
Epoch 52: Loss=0.0207, Macro-F1=0.7231, Macro-AUC=0.9466197687301116
Epoch 53: Loss=0.0207, Macro-F1=0.7346, Macro-AUC=0.9387564531645108
Epoch 54: Loss=0.0201, Macro-F1=0.7182, Macro-AUC=0.9381117004100372
Epoch 55: Loss=0.0201, Macro-F1=0.7319, Macro-AUC=0.9360633371557253
Epoch 56: Loss=0.0193, Macro-F1=0.7129, Macro-AUC=0.9320898143101
Epoch 57: Loss=0.0191, Macro-F1=0.7532, Macro-AUC=0.9443874586658928
Epoch 58: Loss=0.0179, Macro-F1=0.7013, Macro-AUC=0.9243733112020828
Epoch 59: Loss=0.0182, Macro-F1=0.6977, Macro-AUC=0.9181449543701157
Epoch 60: Loss=0.0175, Macro-F1=0.7179, Macro-AUC=0.9279621049222995
Epoch 61: Loss=0.0178, Macro-F1=0.7270, Macro-AUC=0.9424776175860684
Epoch 62: Loss=0.0157, Macro-F1=0.7266, Macro-AUC=0.9355883582295212
Epoch 63: Loss=0.0179, Macro-F1=0.7571, Macro-AUC=0.9436097341771299
Epoch 64: Loss=0.0187, Macro-F1=0.7211, Macro-AUC=0.9353388813159257
Epoch 65: Loss=0.0173, Macro-F1=0.7271, Macro-AUC=0.9307661061416691
Epoch 66: Loss=0.0167, Macro-F1=0.7123, Macro-AUC=0.9402296637208978
Epoch 67: Loss=0.0168, Macro-F1=0.7133, Macro-AUC=0.9341901032232207
Epoch 68: Loss=0.0145, Macro-F1=0.7165, Macro-AUC=0.9382819193531665
Epoch 69: Loss=0.0164, Macro-F1=0.7102, Macro-AUC=0.9358591912364731
Epoch 70: Loss=0.0155, Macro-F1=0.7421, Macro-AUC=0.9360746660417413
Epoch 71: Loss=0.0157, Macro-F1=0.7188, Macro-AUC=0.9383725506847868
Epoch 72: Loss=0.0144, Macro-F1=0.7432, Macro-AUC=0.9371851355163423
Epoch 73: Loss=0.0145, Macro-F1=0.7439, Macro-AUC=0.9430649274777946
Epoch 74: Loss=0.0159, Macro-F1=0.7468, Macro-AUC=0.9448484901307493
Epoch 75: Loss=0.0144, Macro-F1=0.7267, Macro-AUC=0.929745122197984
Epoch 76: Loss=0.0142, Macro-F1=0.7421, Macro-AUC=0.9387752599606736
Epoch 77: Loss=0.0140, Macro-F1=0.7264, Macro-AUC=0.9449419874206553
Epoch 78: Loss=0.0146, Macro-F1=0.7390, Macro-AUC=0.9336017854827013
Epoch 79: Loss=0.0175, Macro-F1=0.7493, Macro-AUC=0.9343739829186146
Epoch 80: Loss=0.0133, Macro-F1=0.7490, Macro-AUC=0.9416669764564678
Epoch 81: Loss=0.0130, Macro-F1=0.7525, Macro-AUC=0.9397749710242288
Epoch 82: Loss=0.0132, Macro-F1=0.7455, Macro-AUC=0.9390671845288254
Epoch 83: Loss=0.0138, Macro-F1=0.7378, Macro-AUC=0.9498429785727454
Epoch 84: Loss=0.0140, Macro-F1=0.7223, Macro-AUC=0.9459838900663168
Epoch 85: Loss=0.0119, Macro-F1=0.7303, Macro-AUC=0.9367393254200813
Epoch 86: Loss=0.0165, Macro-F1=0.7287, Macro-AUC=0.9306409243844807
Epoch 87: Loss=0.0152, Macro-F1=0.7357, Macro-AUC=0.9331432239446273
Epoch 88: Loss=0.0119, Macro-F1=0.7280, Macro-AUC=0.9368427409384673
Epoch 89: Loss=0.0112, Macro-F1=0.7234, Macro-AUC=0.9351725961020981
Epoch 90: Loss=0.0115, Macro-F1=0.7194, Macro-AUC=0.9386599412860962
Epoch 91: Loss=0.0129, Macro-F1=0.7481, Macro-AUC=0.939700607392506
Epoch 92: Loss=0.0124, Macro-F1=0.7314, Macro-AUC=0.9498075201939087
Epoch 93: Loss=0.0122, Macro-F1=0.7449, Macro-AUC=0.9375257619349343
Epoch 94: Loss=0.0121, Macro-F1=0.7259, Macro-AUC=0.9381196152973088
Epoch 95: Loss=0.0120, Macro-F1=0.7266, Macro-AUC=0.9511102920436387
Epoch 96: Loss=0.0119, Macro-F1=0.7154, Macro-AUC=0.941181957361275
Epoch 97: Loss=0.0114, Macro-F1=0.7212, Macro-AUC=0.9408724812616671
Epoch 98: Loss=0.0116, Macro-F1=0.7398, Macro-AUC=0.9363717455159777
Epoch 99: Loss=0.0116, Macro-F1=0.7218, Macro-AUC=0.9351033450715919
Epoch 100: Loss=0.0121, Macro-F1=0.7502, Macro-AUC=0.9308301173325224

Fold 10
Epoch 1: Loss=0.2640, Macro-F1=0.3356, Macro-AUC=0.8845768899096265
Epoch 2: Loss=0.1926, Macro-F1=0.5987, Macro-AUC=0.9162516241970047
Epoch 3: Loss=0.1740, Macro-F1=0.6154, Macro-AUC=0.9182976627732864
Epoch 4: Loss=0.1619, Macro-F1=0.5925, Macro-AUC=0.9271700895404488
Epoch 5: Loss=0.1509, Macro-F1=0.6169, Macro-AUC=0.9387748143179776
Epoch 6: Loss=0.1448, Macro-F1=0.6086, Macro-AUC=0.9353018709455788
Epoch 7: Loss=0.1396, Macro-F1=0.6534, Macro-AUC=0.9343438127005792
Epoch 8: Loss=0.1317, Macro-F1=0.6192, Macro-AUC=0.9273359689423961
Epoch 9: Loss=0.1266, Macro-F1=0.6872, Macro-AUC=0.9410667421528461
Epoch 10: Loss=0.1207, Macro-F1=0.6721, Macro-AUC=0.9446807326509538
Epoch 11: Loss=0.1163, Macro-F1=0.7273, Macro-AUC=0.9475217742341278
Epoch 12: Loss=0.1095, Macro-F1=0.7083, Macro-AUC=0.9394909816393725
Epoch 13: Loss=0.1069, Macro-F1=0.7435, Macro-AUC=0.9503077452373871
Epoch 14: Loss=0.1013, Macro-F1=0.6966, Macro-AUC=0.9341933374696105
Epoch 15: Loss=0.0961, Macro-F1=0.7035, Macro-AUC=0.9369000155115335
Epoch 16: Loss=0.0919, Macro-F1=0.7305, Macro-AUC=0.9438660741810428
Epoch 17: Loss=0.0880, Macro-F1=0.6769, Macro-AUC=0.9415744567969545
Epoch 18: Loss=0.0858, Macro-F1=0.7010, Macro-AUC=0.9427151246116492
Epoch 19: Loss=0.0799, Macro-F1=0.7288, Macro-AUC=0.9454006653403098
Epoch 20: Loss=0.0775, Macro-F1=0.7145, Macro-AUC=0.9323490689106553
Epoch 21: Loss=0.0726, Macro-F1=0.7386, Macro-AUC=0.9457536687974566
Epoch 22: Loss=0.0673, Macro-F1=0.7433, Macro-AUC=0.9438234417422982
Epoch 23: Loss=0.0645, Macro-F1=0.7288, Macro-AUC=0.9460141658257152
Epoch 24: Loss=0.0638, Macro-F1=0.7333, Macro-AUC=0.9440710625183032
Epoch 25: Loss=0.0592, Macro-F1=0.7469, Macro-AUC=0.9470024824510413
Epoch 26: Loss=0.0562, Macro-F1=0.7113, Macro-AUC=0.9441509351965399
Epoch 27: Loss=0.0540, Macro-F1=0.7387, Macro-AUC=0.9423817550012737
Epoch 28: Loss=0.0499, Macro-F1=0.7558, Macro-AUC=0.9461148639306098
Epoch 29: Loss=0.0506, Macro-F1=0.7111, Macro-AUC=0.9368950684024205
Epoch 30: Loss=0.0449, Macro-F1=0.7409, Macro-AUC=0.9473788487118182
Epoch 31: Loss=0.0438, Macro-F1=0.7473, Macro-AUC=0.9468938227253538
Epoch 32: Loss=0.0426, Macro-F1=0.7363, Macro-AUC=0.9480841581135757
